epiweek,region,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,true_1,true_2,true_3,true_4,true_5,true_6,true_7,true_8,is_test
202309,DC,3.812292575,3.4193875499999997,3.3507769749999996,2.9061196,2.16760865,1.528499605,1.617218375,1.773469565,2.0,2.0,2.0,10.0,4.0,3.0,3.0,1.0,False
202309,DE,2.7382679,2.293719225,2.1314404,2.001319925,1.8715661749999999,1.6870249575,1.9159720761,2.1086421,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,False
202309,FL,163.87973000000002,166.9974075,166.00207875,163.85349374999998,149.683595,135.4587225,123.71177974999999,123.18998194999999,179.0,211.0,158.0,165.0,185.0,130.0,152.0,137.0,False
202309,GA,54.8362095,61.63057025,64.36449999999999,62.61993025,56.810984,49.7150945,42.655209,34.03787525,51.0,54.0,62.0,53.0,49.0,29.0,44.0,43.0,False
202309,HI,3.5153269000000003,3.309306775,3.4410471749999996,3.5248200499999998,3.467631925,3.3993033749999997,3.2481469750000005,3.134277825,3.0,4.0,1.0,7.0,3.0,1.0,2.0,1.0,False
202309,IA,4.6306856825,4.269397775,8.2418119,8.63293635,8.540578725,8.11344185,6.254292424999999,6.08238694,12.0,7.0,7.0,4.0,2.000000000000007,5.0,0.0,12.0,False
202309,ID,3.296637555,1.1249517975,1.188048375,3.2843303549999994,3.4952073825000003,3.2184548375000004,2.872869995,6.550256375,4.0,6.0,3.0,3.0,5.0,2.0,3.0,7.0,False
202309,IL,20.466639075,15.822201,20.611339625000003,20.6700478125,25.51874925,25.03281025,19.768082,26.73916825,16.0,12.0,30.0,37.0,25.0,37.0,25.0,19.0,False
202309,IN,45.867636000000005,36.14983600000001,39.5598925,39.37718,37.84469625,35.08295425,40.01602575,47.56434875,32.0,35.0,21.0,39.0,18.0,17.0,10.000000000000014,18.0,False
202309,KS,3.9678006750000003,3.0680527999999994,3.7569179,4.241343975,3.92722031,4.138297935,6.2914327750000005,7.879378275,6.0,7.0,6.0,9.0,5.0,7.0,2.0,2.0,False
202309,KY,9.647499049999999,8.76583295,8.770021425000001,11.469008555,15.121326625,17.095619975,18.158334325,22.973419175,15.0,26.0,14.0,16.0,19.0,23.000000000000007,12.0,4.0,False
202309,LA,25.986058249999996,28.433598625,29.566720124999996,28.367808500000002,24.687911999999997,18.8887425,13.081623950000001,12.1393271,21.999999999999993,17.0,23.0,27.0,18.0,14.0,21.0,20.0,False
202309,MA,12.601983924999999,14.232746174999999,19.94663225,21.4981201,22.721655124999998,22.77442435,23.4158906,32.16792675,18.0,20.0,19.0,13.000000000000014,11.0,10.0,9.0,9.0,False
202309,MD,15.2963715,14.029016500000001,13.62135875,14.0381289,13.826309225,12.5850095,9.410697124999999,12.530085549999999,16.0,10.0,21.0,9.0,12.0,13.0,10.0,10.0,False
202309,ME,3.6219444249999997,2.516984,3.6297073500000003,4.167169875,4.89831375,5.766679875,5.893679625,7.805162825,0.0,5.0,1.0,4.0,3.0,0.0,5.0,0.0,False
202309,MI,40.0307445,32.304846,40.7966805,43.51899775,45.4525825,49.349531500000005,57.256992000000004,60.18113525,36.0,33.0,21.0,16.999999999999986,25.0,15.999999999999986,8.0,7.0,False
202309,MN,4.727383612500001,5.154680334999999,9.034358075,11.7424165,13.478708500000002,14.429073500000001,14.001600250000001,15.182036075000001,5.0,6.0,3.999999999999993,10.0,12.0,12.0,8.0,12.0,False
202309,MO,36.94322375,35.708496249999996,38.102315999999995,36.290922,33.4517745,31.69268415,36.30409275,42.177559925000004,35.0,24.0,32.0,29.0,29.0,18.0,19.0,26.0,False
202309,MS,42.95103,42.490606,39.4864925,36.5110975,33.2311825,29.537238000000002,25.893212,21.37837425,32.0,22.0,16.0,19.0,26.0,16.0,33.0,16.0,False
202309,MT,5.506726824999999,4.9742541000000005,5.406620575,4.986258075,4.5786121,4.6687975250000004,5.39797305,5.821500075,3.0000000000000018,2.0,1.0,1.0,0.0,0.0,2.0,0.0,False
202309,NC,37.003403750000004,36.98694925,37.519600749999995,36.125436,33.63008625,30.850616499999997,30.041088000000002,31.880123575000002,25.0,32.0,20.0,12.0,22.0,25.0,13.0,10.0,False
202309,ND,5.917523599999999,5.895295575,5.934284975,5.820288349999999,5.457920274999999,5.142176185,5.443175073750001,6.528831747500001,5.0,11.0,0.0,0.0,7.0,5.0,3.0,5.0,False
202309,NE,6.8200579,6.7688241,7.40268725,7.246891375,6.6823288750000005,6.910884875,8.10111565,12.27056625,14.0,11.0,9.0,10.0,3.0,6.0,7.0,3.999999999999997,False
202309,NH,3.1319215000000002,2.2598914925,2.97770405,2.9644689924999996,3.6622035250000002,4.346037725,4.7981032675,5.6218762925,4.0,10.0,9.0,9.0,6.0,0.0,1.0,2.0,False
202309,NJ,44.915899249999995,33.24644825,34.94763175,35.78374775,31.991073999999998,27.44406725,27.18195,35.03836675,22.0,22.0,44.0,39.0,39.0,45.0,35.0,12.999999999999986,False
202309,NM,10.107853925,11.877812625,13.481255375000002,13.9282275,13.218533424999999,12.947269425000002,15.444792099999999,16.36412675,5.0,3.0,3.0,9.0,1.0,4.0,8.0,1.999999999999993,False
202309,NV,8.867838025000001,9.754959175,10.035878075000001,9.332802749999999,8.248383225,6.738342189999999,5.859481775,9.172981125,2.999999999999993,6.0,8.0,4.0,4.0,8.0,0.0,4.0,False
202309,NY,28.7224274575,26.485210425000002,31.53607525,42.551517,42.83602525,37.889488,37.373901,61.15150425,55.0,63.0,105.0,74.0,78.0,75.0,47.0,37.0,False
202309,OH,16.9169025,16.55400075,22.384268,22.809314574999995,24.4536765,23.2904395,16.722245875,22.009916375,26.0,34.0,29.0,33.0,12.0,25.0,18.000000000000014,19.0,False
202309,OK,27.77384025,24.25655175,27.0186365,26.015390925000002,25.7153476,24.8223705,29.6846125,40.287283249999994,19.000000000000018,29.0,22.999999999999982,20.0,22.999999999999982,19.000000000000018,15.000000000000014,21.0,False
202309,OR,5.719822875,9.99351295,4.44407184,7.514704550000001,10.077036875000001,10.184303292500001,12.38069725,22.220829000000002,6.0,9.0,3.0,4.0,4.999999999999993,3.0,1.0,4.999999999999993,False
202309,PA,151.6852975,144.257665,141.922449,138.14343250000002,130.22032,123.23512,121.20523600000001,123.321346,176.0,154.0,154.0,105.0,65.0,66.0,82.0,80.0,False
202309,PR,27.257214,23.02301425,20.9265285,19.488950250000002,17.80287175,16.03608625,13.9912985,12.918709075,16.0,11.000000000000004,25.0,42.0,33.0,34.0,33.0,36.0,False
202309,RI,0.7252909999999999,0.6710772424999999,1.0889519425,1.280325275,1.28509557625,1.26070582,1.2230397525,1.5958419875,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,False
202309,SC,34.541241,34.71564725,33.761343249999996,32.49664075,29.972863000000004,27.497668500000003,24.9868135,22.7689865,31.0,21.0,24.0,20.0,24.0,22.0,21.0,27.0,False
202309,SD,6.617925375,6.57853385,7.343644075,7.632809625,7.879370250000001,7.697636899999999,7.368021575,6.81612015,15.0,16.0,20.0,13.0,13.0,5.0,4.0,4.0,False
202309,TN,44.5703975,44.1151535,41.054651750000005,35.79993525,31.76942175,27.951160599999998,25.419259074999996,25.085398024999996,27.0,29.0,31.0,45.0,29.0,25.0,22.0,18.0,False
202309,TX,186.76054249999999,193.1722435,194.00363499999997,182.1184125,158.509025,128.68643725,116.03044475,114.1209905,157.0,159.0,131.0,156.0,128.0,126.0,100.0,110.0,False
202309,US,1397.1028999999999,1423.278525,1539.300975,1519.0574500000002,1464.71485,1444.6876625,1475.3921500000001,1800.9824250000001,1371.0,1411.0,1329.0,1294.0,1198.0,1077.0,980.0,903.0,False
202309,UT,4.59539865,4.573554475,4.91272265,4.87173235,4.7597322,4.7479150500000005,4.746972625,4.937645325000001,7.0,3.0,3.0,3.0,6.0,3.0,6.0,1.7763568394002505e-15,False
202309,VA,59.426659750000006,58.0539055,57.90204225,56.396252,54.14848825,51.8538585,51.4552865,53.61100975,40.0,60.0,50.0,50.0,54.0,35.0,45.0,31.0,False
202309,VT,1.0064026075,1.108596575,1.1970777625,1.1946197875,1.5880027875,1.8204691350000002,2.5253574899999998,2.952382525,5.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,False
202309,WA,46.68803775,36.55116275,37.06730575,39.73811675,38.8979005,37.0720025,41.648588,45.07253025,47.0,28.0,28.0,32.0,26.0,27.0,18.0,14.0,False
202309,WI,5.1585837625,2.7917728925,5.074830975,8.173920599999999,8.914485975,7.615438450000001,6.668296925,16.08996025,10.0,6.0,9.0,4.0,10.0,9.0,5.0,0.0,False
202309,WV,11.3295645,9.759261899999998,9.666803374999999,8.8744048,7.6334495,7.233093375000001,8.1755089625,11.913263,4.0,8.0,16.0,9.0,7.0,7.0,4.0,5.0,False
202309,WY,0.9906072724999999,0.42411052075,0.78979112,1.003305425,1.11680364,1.11792445,1.3536312499999998,2.43537855,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,False
202310,AK,4.0605812,3.383757275,3.3116948,3.1902464,3.016488875,2.8717855500000002,2.7564246125,3.35444643,1.0,3.0,1.0,2.0,2.0,1.0,0.0,5.0,False
202310,AL,22.97101825,24.2980014125,23.65126525,22.2485855,19.614196749999998,16.099378650000002,14.82016101,21.23129935,22.0,19.0,27.0,17.0,16.0,20.0,11.0,4.0,False
202310,AR,31.17262025,29.03217,26.802203875,24.508418749999997,22.621478,19.5592975,16.34500975,14.823771525,15.000000000000009,18.0,27.0,15.000000000000009,17.0,8.0,11.0,9.0,False
202310,AZ,59.34738225000001,56.535053000000005,55.743325750000004,54.88517175,53.16997325,52.3597125,56.00844725,67.48612175,55.0,36.000000000000014,23.0,40.0,46.0,37.0,41.0,34.0,False
202310,CA,52.256480749999994,58.96158775,80.22557925000001,88.44595774999999,96.972307825,112.484282,129.38054475,147.360778,60.0,36.0,29.0,45.0,33.0,37.0,26.0,22.0,False
202310,CO,12.547629250000002,15.31147075,17.7922765,19.3999825,20.410881999999997,21.039384,22.969821999999997,26.038819250000003,12.000000000000009,10.0,6.0,7.0,18.0,12.000000000000009,9.0,7.0,False
202310,CT,10.944235625,11.083785,12.946692825,12.843797275,11.991161675,11.78603955,10.118029850000001,14.8247481,10.0,13.0,12.0,22.0,11.0,8.0,9.0,7.0,False
202310,DC,2.6923228249999998,2.1865848425,2.11578335,1.881338825,1.2832907649999998,1.25993251,1.340617075,2.09072435,2.0,2.0,10.0,4.0,3.0,3.0,1.0,0.0,False
202310,DE,1.8249064650000002,1.38403395,1.5429374299999998,1.644214175,1.627179625,1.4362791775,1.421333925,1.86702013,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,False
202310,FL,166.12640750000003,160.0136285,159.53639500000003,159.67479375,146.24353250000001,131.548575,118.8563935,115.479342375,211.0,158.0,165.0,185.0,130.0,152.0,137.0,128.0,False
202310,GA,50.618710500000006,54.37371475,56.882887999999994,53.890176000000004,47.396823,40.9645075,33.37327175,24.06461625,54.0,62.0,53.0,49.0,29.0,44.0,42.99999999999999,33.0,False
202310,HI,3.2478646749999998,2.96007325,3.100818,3.0210244250000002,2.8220820500000006,2.6183262500000004,2.385036875,2.5498852000000003,4.0,1.0,7.0,3.0,1.0,2.0,1.0,0.0,False
202310,IA,4.874725174999999,2.728601575,8.784544,9.53965869,9.126444775,8.31766365,6.4558591325,6.490557625,7.0,7.0,4.0,2.0,5.0,0.0,12.0,5.0,False
202310,ID,2.7486286000000004,1.858540075,2.9046235250000003,4.402803495,4.93534555,4.64933585,3.3495373812500002,5.9520711,6.0,3.0,3.0,5.0,2.0,3.0,7.0,5.0,False
202310,IL,18.1794049,11.7517015,14.26334535,21.0322428,25.188165375,25.06839,17.130264225,16.3164805,12.0,30.0,37.0,25.0,37.0,25.0,19.0,24.0,False
202310,IN,29.649932749999998,28.816450000000003,33.48279725,34.18522825,30.87518325,27.657024625000002,31.532685750000002,41.02030025,35.0,21.0,39.0,18.0,16.999999999999986,10.0,18.0,21.0,False
202310,KS,3.346062475,2.19821735,2.9950044499999997,4.0455646,3.901437635,3.4941033017499996,5.431023675,7.96398681,7.0,6.0,9.0,5.0,7.0,2.0,2.0,2.0,False
202310,KY,8.78812015,9.008067944999999,12.81413170775,14.97747425,16.329848825,17.82700525,20.258085475,26.7986795,26.0,14.0,16.0,19.0,23.0,12.0,4.0,16.0,False
202310,LA,27.86490925,27.189355624999997,26.542666250000003,24.87587575,20.54018025,14.462436125000002,9.240001399999999,11.139609125000002,17.0,23.0,27.0,18.0,14.0,21.0,20.000000000000007,10.0,False
202310,MA,4.9085655500000005,9.7367305,17.821882249999998,21.685839774999998,22.7620629,20.967558124999996,21.93235775,27.347726749999996,20.0,19.0,13.0,11.0,9.999999999999986,9.0,9.0,9.999999999999986,False
202310,MD,17.36697925,14.385636499999999,13.23080475,12.87575195,10.6295244525,8.305641925,7.0732420000000005,8.341828255,9.999999999999991,21.0,9.0,12.0,13.0,9.999999999999991,9.999999999999991,15.0,False
202310,ME,0.7825543875,1.3873371075,2.4450443875000003,3.7261376749999995,4.421083625,4.976475675,4.9137555,6.660053974999999,5.0,1.0,4.0,3.0,0.0,5.0,0.0,2.0,False
202310,MI,29.321167749999997,24.013794500000003,32.96971875,37.766577000000005,38.069956499999996,37.79366175,43.8869535,52.77733475,33.0,21.0,17.000000000000014,25.0,16.0,8.0,7.0,17.000000000000014,False
202310,MN,3.727602925,7.0011464,9.85012525,11.4543715,11.65775515,11.4066792,10.996517425,13.184201375,6.000000000000007,4.000000000000007,10.0,12.0,12.0,8.0,12.0,19.0,False
202310,MO,32.4137865,32.26473,34.373473249999996,32.619195500000004,28.715761750000002,26.806382675000002,30.010764249999998,36.064046000000005,24.0,32.0,29.0,29.0,18.0,19.0,26.0,27.0,False
202310,MS,42.64134525,46.567494499999995,44.3453545,40.083518,34.84578375,29.571088249999995,25.074781575,26.058027250000002,22.0,16.0,19.0,26.0,16.0,33.0,16.0,21.0,False
202310,MT,4.272630525,3.7509988749999996,4.3153085749999995,4.046640925,3.7485575,3.8208614999999995,4.878306725,5.428488424999999,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,False
202310,NC,26.131428999999997,29.02035575,30.192107999999998,29.93730425,27.9336315,24.5118365,23.4019715,23.239343875,32.0,20.0,12.0,22.0,25.0,13.0,10.0,7.0,False
202310,ND,4.733690025,4.694171324999999,4.856120075000001,4.6091199750000005,4.050748275,3.7064634800000005,3.9308096425,4.7402616325,11.0,0.0,0.0,7.0,5.0,3.0000000000000018,5.0,7.0,False
202310,NE,13.774535,12.438706,11.98481525,11.98768075,11.7289535,12.505051250000001,14.730754249999999,19.75736275,11.0,9.0,9.999999999999996,3.0,6.0,7.0,4.0,2.0,False
202310,NH,1.8117333500000001,1.8328138475000002,2.85774785,3.242767675,3.60395957,4.405323774999999,4.961660782499999,5.610578896250001,10.0,9.0,9.0,6.0,0.0,1.0,2.0,3.0,False
202310,NJ,30.104204250000002,21.01988775,24.48286425,26.22675125,22.10013575,17.72209545,14.401872449999999,25.451057249999998,22.0,44.0,39.0,39.0,45.0,35.0,13.0,21.0,False
202310,NM,7.798839575,9.154251175,11.44250015,11.689459999999999,10.867507875,10.8049536125,12.404551675,13.069259875,3.0,3.0,9.0,0.9999999999999928,4.0,8.0,2.0,0.9999999999999928,False
202310,NV,10.249466674999999,10.63398075,10.408125,9.4937871,9.43548985,7.271111277000001,6.8115807749999995,7.508081425,6.000000000000007,8.0,4.0,4.0,8.0,0.0,4.0,6.999999999999993,False
202310,NY,28.925580500000002,26.255014975,32.82595985,43.5039975,40.446876925,36.104120825,45.92900925,73.62554250000001,63.0,105.0,74.0,78.0,75.0,47.0,37.0,50.0,False
202310,OH,9.797298092500002,10.3416845,17.5610799,23.391738250000003,24.501557499999997,21.8573625,13.849652087499999,22.008512,34.0,29.0,33.0,12.0,25.0,18.0,19.0,17.0,False
202310,OK,19.0217895,15.137590125,19.21274025,21.46234525,20.31800425,17.141492866,20.45865875,31.54177575,29.0,23.000000000000018,19.999999999999982,23.000000000000018,19.0,15.0,20.999999999999982,10.000000000000014,False
202310,OR,6.630007625,9.58617395,6.46711065,9.6812278,12.1411075,12.3730474,11.4402245,18.092595000000003,9.0,3.0,4.0,5.0,3.0,1.0,5.0,2.0,False
202310,PA,149.0605075,141.96470749999997,138.7256075,133.1873875,125.0546885,118.738396,112.69488125,114.0401985,154.0,154.0,105.0,65.0,66.0,82.0,80.0,47.0,False
202310,PR,17.427844999999998,14.858331624999998,14.62388275,14.3095915,13.12373525,10.928904125,8.178184000000002,6.280931450000001,11.0,25.0,42.0,33.0,34.0,33.0,36.0,47.0,False
202310,RI,0.43326700625000003,0.5161861225,0.561921055,0.9467038999999999,1.1580577,1.143094565,0.9050112035,1.34911036,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,False
202310,SC,26.539734250000002,30.05962875,31.00371275,29.79302,26.6847865,23.459296,20.0967505,16.30659355,21.0,24.0,20.0,24.0,22.0,21.0,27.0,17.0,False
202310,SD,10.872007,10.35257125,10.22860625,10.2547775,10.68289475,10.98432275,11.489784375,11.250975125,16.0,20.0,13.0,13.0,5.0,4.000000000000002,4.000000000000002,7.0,False
202310,TN,33.17024325,35.90820325,33.93260275,30.135032575000004,26.273523424999997,22.537282049999998,19.92008875,20.360105400000002,29.0,31.0,45.0,29.0,25.0,22.0,18.000000000000007,24.0,False
202310,TX,161.70614750000001,171.99606,182.437635,173.71101375,147.53659,116.91880425,96.07742075,98.585171,159.0,131.0,156.0,128.0,126.0,100.0,110.0,197.0,False
202310,US,1300.070725,1338.9646,1387.774735,1370.4344499999997,1331.256775,1306.69531,1335.70821,1569.3318499999998,1411.0,1329.0,1294.0,1198.0,1076.9999999999995,980.0,903.0,992.0,False
202310,UT,4.6787197,4.8077036500000006,5.510030250000001,5.627354025,5.536415175,5.592853875,5.611124625,5.904386049999999,3.0,3.0,3.0,6.0,3.0,6.0,0.0,4.0,False
202310,VA,45.22668125,45.9020475,47.97357875,46.803284749999996,44.63713,41.9203335,40.22111375,42.437104749999996,60.0,50.0,50.0,54.0,35.0,45.0,31.0,52.0,False
202310,VT,2.7258991100000003,2.43926465,2.5967980500000003,2.6988417749999996,2.742352675,3.1676415,3.700654475,3.630999675,2.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,False
202310,WA,47.93422275,38.98070625,41.022251999999995,43.4005165,42.7789485,40.7798155,43.38428925,46.76696225,28.0,28.0,32.0,26.000000000000007,27.000000000000007,18.0,14.0,13.0,False
202310,WI,5.083343125,2.518908035,4.62341315,8.996590874999999,9.679508225,8.398662025,6.592580249999999,16.439980000000002,6.0,9.0,4.0,10.0,9.0,5.0,0.0,7.0,False
202310,WV,7.0076998,5.6151897250000005,5.896072080000001,6.6320862,5.916032125000001,4.953005005,5.857430725,8.14632955,8.0,16.0,9.0,7.0,7.0,4.0,5.0,4.0,False
202310,WY,1.47864945,0.9755861625000001,1.1472185242500001,1.3656122007499998,1.52893029,1.68051393,2.038484585,2.8241498000000003,2.0,0.0,1.0000000000000009,2.0,3.0,0.0,1.0000000000000009,2.0,False
202311,AK,3.031820645,2.2873771042499995,2.3435809174999997,2.27429774,2.053241135,1.5186082349999999,1.14595869,1.6057678575,3.0,1.0,2.0,2.0,1.0,0.0,5.0,1.0,False
202311,AL,20.559467350000002,24.00926125,25.84927,25.454147250000002,22.269617250000003,19.926264749999998,19.1081964,22.678180599999997,19.0,27.0,17.0,16.0,20.0,10.999999999999991,4.0,13.999999999999991,False
202311,AR,26.97726865,27.666783199999998,26.1782571,22.95588625,18.42788015,13.382403575,7.9065787825,11.823247924999999,18.0,27.0,15.0,17.0,8.0,11.0,9.0,11.999999999999991,False
202311,AZ,65.39898675,67.7257575,65.84988849999999,63.173801250000004,60.15489025,59.285221,65.7398455,77.48597699999999,36.000000000000014,23.0,40.0,46.0,37.0,40.999999999999986,33.999999999999986,55.0,False
202311,CA,62.713662500000005,62.720495750000005,83.19596325,93.244351,101.600938,108.341416925,125.04178125,136.96009034999997,36.0,29.0,45.0,33.0,37.0,26.0,22.0,33.0,False
202311,CO,10.3086174,12.570664375,15.766886500000002,17.8620185,19.28927225,19.9908323,22.704750249999996,26.68975025,10.0,6.0,7.0,18.0,12.0,8.999999999999993,7.0,7.0,False
202311,CT,6.689409075,4.637797975,9.39917455,9.826418915,10.483276550000001,10.308376699999998,8.209485125,8.846257175,13.0,12.0,22.0,11.0,8.0,9.0,7.0,6.0,False
202311,DC,2.038833675,1.8551459000000001,1.8007929375,1.482918975,0.99378328225,1.01389361775,1.43468798,1.7632775875,2.0,10.0,4.0,3.0,3.0,1.0,0.0,1.0,False
202311,DE,1.483968595,0.7326354175,1.1578998075,1.150057839,0.9606061174999999,0.7265475874999999,0.36227417100000003,0.99974626,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,False
202311,FL,185.39632,171.68890000000002,169.73655,166.19878,155.3560765,145.74198,137.9631125,133.58443175,158.0,165.0,185.0,130.0,152.0,137.0,128.0,132.0,False
202311,GA,46.692105999999995,51.37841575,53.74840925000001,51.91940975,45.967600000000004,40.391055,33.71291575,25.0200185,62.0,53.0,49.0,29.0,44.0,42.99999999999999,33.0,50.0,False
202311,HI,2.78329095,2.7018899750000003,3.0161034000000004,3.092060825,2.998356925,2.91198415,2.7261927,2.72458857,1.0,7.0,3.0,1.0,2.0,1.0,0.0,1.0,False
202311,IA,4.029195082499999,3.397498625,8.395554775,8.47763328,8.631096475,7.988216699999999,4.9497078125,4.8139523,7.0,4.0,2.0,5.0,0.0,12.0,5.0,5.0,False
202311,ID,4.7824042250000005,3.163827725,3.8183351275,5.354799624999999,5.476777425,5.499149399999999,4.875049625,5.861956000000001,3.0,3.0,5.0,2.0,3.0,7.0,5.0,9.0,False
202311,IL,17.5455856,11.321859674999999,14.406686600000002,20.28607925,23.41260525,24.391175475,28.09938275,24.261615499999998,30.0,37.0,25.0,37.0,25.0,19.0,24.0,30.0,False
202311,IN,32.01655075,29.738982999999998,31.813304500000005,30.61001275,27.06133925,25.531765999999998,26.05165625,34.653601125,21.0,39.0,18.0,17.0,9.999999999999986,18.0,21.0,18.0,False
202311,KS,4.5822225,2.81652215,3.4909663749999997,3.9292059375,3.3641237950000002,3.24754195,5.065142134999999,8.66725525,6.0,9.0,5.0,7.0,2.0,2.0,2.0,2.0,False
202311,KY,24.0299285,24.924186125000002,24.586916999999996,22.579125775,23.772761,25.336139499999998,28.507424999999998,34.87393975,14.0,16.0,19.0,23.0,12.0,4.0,16.0,15.0,False
202311,LA,27.74238075,27.103534,27.373458,25.388481000000002,20.48628525,13.881404625,9.237546824999999,11.2137250375,23.0,26.999999999999993,18.0,14.0,21.0,20.0,10.0,18.0,False
202311,MA,9.040235500000001,10.266607324999999,17.21199415,20.434659025,21.223007564999996,19.27241124325,22.217973925000003,28.2524835,19.0,13.0,11.0,10.0,9.0,9.0,10.0,18.0,False
202311,MD,10.363239425,8.608344185,9.27232935,9.207091474999999,7.39844535,5.53097527,8.533458525,8.1865282,21.0,9.0,12.0,12.999999999999991,10.0,10.0,15.0,11.0,False
202311,ME,1.67792965,1.7427766059999998,3.40194785,3.6301573925,3.9073627,4.1747502899999995,4.601198005,6.61322005,1.0,4.0,3.0,0.0,5.0,0.0,2.0,4.0,False
202311,MI,22.738820999999998,19.9962864,27.049879249999996,29.15914525,28.38956625,28.09679575,36.755979,49.52632175000001,21.0,17.0,25.0,16.0,8.0,7.0,17.0,17.0,False
202311,MN,9.073167875,11.954456650000001,13.031858575000001,12.91753375,11.615472575,10.014535225000001,11.69713225,13.03916225,4.0,10.0,12.0,12.0,8.0,12.0,19.0,13.0,False
202311,MO,24.000883749999996,24.7864115,26.972884,26.41929725,23.30157945,23.154876374999997,22.312586375000002,27.337726999999997,32.0,29.0,29.0,18.0,19.0,26.0,27.0,21.0,False
202311,MS,38.587889999999994,45.946491249999994,46.4365525,42.386049750000005,36.1558425,28.9055695,23.32044915,27.11478925,16.0,19.0,26.000000000000004,16.0,33.0,16.0,21.0,24.0,False
202311,MT,3.311149,3.0123222000000003,3.5163784500000004,3.34607535,2.8762640250000002,2.7295752,3.320052325,4.0505124,1.0,1.0,0.0,0.0,2.0000000000000018,0.0,0.0,0.0,False
202311,NC,24.4627915,31.390933000000004,33.937470499999996,33.73581175,31.62777475,28.945307,27.993892,30.041859249999998,20.0,12.0,22.0,25.0,13.0,10.0,7.0,16.0,False
202311,ND,7.971428600000001,7.225507550000001,7.07409205,6.6702676,6.1366745,5.84127235,6.5584717,6.8999937749999996,0.0,0.0,7.0,5.0,3.0,5.0,7.0,2.0,False
202311,NE,13.403728000000001,13.215663875,13.173512749999999,13.222313,12.97551825,13.00891475,14.697436374999999,19.40706875,9.0,10.0,3.0000000000000036,6.0,7.0,4.0,2.0,4.0,False
202311,NH,4.2574651249999995,4.720672550000001,5.89472765,6.024691325,6.077677475000001,6.538844650000001,7.447620475,7.9644884000000005,9.0,9.0,6.0,0.0,1.0,2.0,3.0,1.0,False
202311,NJ,25.796020249999998,17.35403,18.44055125,20.09664325,16.379638000000003,12.655195125,11.440690725000001,18.86437475,44.0,39.0,39.0,45.0,35.0,13.0,21.0,21.0,False
202311,NM,4.7419592249999996,7.316288149999999,9.608534774999999,9.909740875,9.8186241,8.753612799999999,7.0994925250000005,8.2561124,3.0,9.0,0.9999999999999928,4.0,8.0,1.999999999999993,0.9999999999999928,0.9999999999999928,False
202311,NV,13.5917339,13.126587,13.344022,13.0594665,11.604476,8.8013934625,8.10685745,7.675460675000001,8.0,4.0,4.0,8.0,7.105427357601002e-15,4.0,7.0,6.0,False
202311,NY,27.286204249999997,33.352546499999995,40.6673214,47.56627345,48.60303435,53.052248375000005,65.6425675,93.51404975,105.0,74.0,78.0,75.0,47.0,37.0,50.0,54.0,False
202311,OH,26.04019015,14.894775965,21.513172925,25.761292124999997,23.7657341,19.375441150000004,20.778526825,22.92126925,29.0,33.0,12.000000000000014,25.0,18.0,19.000000000000018,16.999999999999986,16.999999999999986,False
202311,OK,23.941137499999996,17.668188,22.057756749999996,21.991337075,21.248436750000003,19.936514499999998,22.45355925,37.991673500000005,23.0,20.0,23.0,18.999999999999982,15.0,21.0,10.0,15.0,False
202311,OR,14.619863625,11.2588155,9.498123249999999,11.450535875,13.03530025,13.820462357499999,16.2563995,21.1014702,3.0,4.0,5.0,3.0,1.0,5.0,2.0,0.0,False
202311,PA,135.27702499999998,129.85321499999998,131.60016875000002,126.568724,119.65415225,114.2069765,108.1191185,109.7169175,154.0,105.0,65.0,66.0,82.0,80.0,47.0,62.0,False
202311,PR,11.46420925,10.124467,11.2075495,11.592899000000001,10.662078325000001,8.405109249999999,5.224954810000001,4.68099215,25.0,42.0,33.0,34.0,33.0,36.0,47.0,43.0,False
202311,RI,0.6972120275,0.24452221249999997,0.6677142125,0.8671531575000001,0.877244985,0.8745122225,0.8308093825,1.3261166,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,False
202311,SC,20.126644,24.6696155,26.527621,25.984133,22.2628955,19.0170125,15.302750650000002,10.084115575,24.0,20.0,24.0,22.0,21.0,27.0,17.0,23.0,False
202311,SD,12.670630000000001,11.75488225,11.366546374999999,11.186647875,11.72958725,12.18009,12.807073875,13.12703025,20.0,13.0,13.0,5.0,4.000000000000002,4.000000000000002,7.0,7.0,False
202311,TN,35.026605749999995,37.232904999999995,35.24997375,32.256467,27.171778575,22.078376825,17.403663,16.381216275,31.0,45.0,29.0,25.0,22.0,18.0,24.0,15.0,False
202311,TX,200.39068000000003,192.7752775,199.1458975,188.229705,156.783006,126.53987599999999,90.2319902,105.9873703925,131.0,156.0,128.0,126.0,100.0,110.0,197.0,98.0,False
